dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.759662,-10.840077,17.681980,6.290622,1.243712,0.101104,0.027798
0.020000,18.885924,-10.836565,17.808291,6.315531,1.245479,0.088386,0.027817
0.020000,19.012684,-10.833036,17.935100,6.340475,1.247216,0.086803,0.027843
0.020000,19.139944,-10.829490,18.062409,6.365455,1.249000,0.089244,0.027875
0.020000,19.267704,-10.825926,18.190219,6.390471,1.250793,0.089632,0.027913
0.020000,19.395964,-10.822342,18.318529,6.415523,1.252593,0.090020,0.027957
0.020000,19.524726,-10.818738,18.447341,6.440611,1.254402,0.090409,0.028008
0.020000,19.653990,-10.815113,18.576657,6.465758,1.257320,0.145923,0.028065
0.020000,19.783543,-10.811472,18.706261,6.480200,0.722116,-26.760229,0.028129
0.020000,19.913170,-10.807820,18.835939,6.483916,0.185780,-26.816784,0.028199
0.020000,20.042871,-10.804157,18.965692,6.487631,0.185797,0.000834,0.028275
0.020000,20.172646,-10.800481,19.095518,6.491348,0.185821,0.001212,0.028358
0.020000,20.302495,-10.796793,19.225420,6.495065,0.185853,0.001590,0.028447
0.020000,20.432418,-10.793090,19.355396,6.498803,0.186883,0.051541,0.028542
0.020000,20.562416,-10.789372,19.485447,6.502555,0.187638,0.037732,0.028644
0.020000,20.692488,-10.785638,19.615573,6.506281,0.186275,-0.068147,0.028752
0.020000,20.822634,-10.781888,19.745773,6.510008,0.186338,0.003132,0.028866
0.020000,20.952854,-10.778120,19.876047,6.513736,0.186408,0.003511,0.028987
0.020000,21.083149,-10.774334,20.006397,6.517466,0.186486,0.003889,0.029114
0.020000,21.213517,-10.770528,20.136821,6.521203,0.186870,0.019197,0.029247
0.020000,21.343961,-10.766703,20.267321,6.525003,0.190006,0.156831,0.029387
0.020000,21.474479,-10.762857,20.397896,6.528744,0.187049,-0.147843,0.029534
0.020000,21.605072,-10.758989,20.528545,6.532487,0.187158,0.005435,0.029686
0.020000,21.735739,-10.755099,20.659270,6.536233,0.187274,0.005814,0.029845
0.020000,21.866480,-10.751185,20.790070,6.539981,0.187398,0.006194,0.030011
0.020000,21.997295,-10.747246,20.920944,6.543731,0.187530,0.006573,0.030182
0.020000,22.128186,-10.743283,21.051896,6.547559,0.191378,0.192436,0.030361
0.020000,22.259152,-10.739294,21.182922,6.551339,0.189003,-0.118749,0.030545
0.020000,22.390193,-10.735277,21.314024,6.555104,0.188259,-0.037227,0.030737
0.020000,22.521308,-10.731233,21.445202,6.558872,0.188421,0.008128,0.030934
0.020000,22.652497,-10.727160,21.576455,6.562644,0.188592,0.008509,0.031138
0.020000,22.783762,-10.723058,21.707783,6.566420,0.188770,0.008891,0.031349
0.020000,22.915102,-10.718925,21.839188,6.570261,0.192056,0.164300,0.031566
0.020000,23.046518,-10.714761,21.970670,6.574100,0.191939,-0.005827,0.031789
0.020000,23.178009,-10.710564,22.102228,6.577892,0.189642,-0.114844,0.032019
0.020000,23.309575,-10.706335,22.233862,6.581689,0.189851,0.010458,0.032255
0.020000,23.441216,-10.702071,22.365572,6.585491,0.190068,0.010842,0.032498
0.020000,23.572931,-10.697773,22.497358,6.589297,0.190293,0.011227,0.032748
0.020000,23.704723,-10.693438,22.629221,6.593152,0.192773,0.123993,0.033004
0.020000,23.836592,-10.689067,22.761162,6.597061,0.195428,0.132757,0.033266
0.020000,23.968536,-10.684659,22.893180,6.600887,0.191310,-0.205872,0.033535
